COUNTY,MUNICIPAL_,MUNICIPAL1,m18_19.wtd_pct,m20_24.wtd_pct,m25_29.wtd_pct,m30_34.wtd_pct,m35_39.wtd_pct,m40_44.wtd_pct,m45_49.wtd_pct,m50_54.wtd_pct,m55_59.wtd_pct,m60_64.wtd_pct,m65_69.wtd_pct,m70_74.wtd_pct,m75_79.wtd_pct,m80_84.wtd_pct,m85.wtd_pct,f18_19.wtd_pct,f20_24.wtd_pct,f25_29.wtd_pct,f30_34.wtd_pct,f35_39.wtd_pct,f40_44.wtd_pct,f45_49.wtd_pct,f50_54.wtd_pct,f55_59.wtd_pct,f60_64.wtd_pct,f65_69.wtd_pct,f70_74.wtd_pct,f75_79.wtd_pct,f80_84.wtd_pct,f85.wtd_pct,totalpop_pct
09,413,PENNDEL,0.001193998790665361,0.006586427621876801,0.0039026475488910914,0.0038400332331746893,0.0036528384581955902,0.0033949823238799575,0.0049629376393766,0.00502094221602665,0.0031058257733465747,0.002902327053787413,0.002185678623205465,0.0012953828804033879,0.001190481228968646,0.001109708814666495,0.00068053200002878185,0.001464531475045864,0.008078257247944998,0.004234358754136632,0.0035920210146783466,0.003454411397847952,0.003606967826018351,0.004842319191168035,0.004972199609117736,0.0039255849293990674,0.0033082108065626598,0.0018373551835434185,0.0019397524377949022,0.0018779367913651379,0.0019434252432621111,0.0016549231827803891,0.0957569992971591
09,414,PERKASIE,0.0053422688338164905,0.010404336089495009,0.013123812431670562,0.012511252956395153,0.010464032924548027,0.014881242836779204,0.017234318092682246,0.01672840737769716,0.012946028698539468,0.008993817748608406,0.005079019842629448,0.0040578833887709624,0.003748128363736988,0.0028168155949077813,0.0015416360226925617,0.00525503457086155,0.01113896887516927,0.01178022093066226,0.012149915497350814,0.010918319701631133,0.01533830657587934,0.018204040004140172,0.01691672178224194,0.012489761978712523,0.00883693734555154,0.007031734897550446,0.004819200533283885,0.005658145144525018,0.003424593027137331,0.003471501876275671,0.28730640394394236
09,415,QUAKERTOWN,0.005348026595876013,0.014069286077261363,0.01685762669443581,0.01402343531007147,0.013807549546745592,0.012781985181752257,0.015908467530172155,0.014693804536661368,0.0117236952937346,0.009127071420350916,0.005855583567438981,0.0045558758746774295,0.004257736994929181,0.004235155486914637,0.004580612699241053,0.0037808658228489266,0.01258973884976741,0.016157911959853586,0.013422266086704946,0.01199446360111769,0.012729428658103748,0.015109854008453437,0.015055997015770838,0.011966178174646604,0.009842535844334642,0.00739149761796348,0.006988846119819888,0.00830151043848051,0.007853354456207903,0.012552941578932643,0.3175633030432691
09,416,RICHLANDTOWN,0.01085104383954041,0.026201300978402453,0.03308245073030613,0.035729046788730616,0.026995279795929798,0.031891482504015106,0.03652302560625796,0.03877263225591878,0.03083284408064531,0.022496066496608166,0.01759986378852286,0.013894629306728572,0.010983373642461635,0.007278139160667347,0.0074104689635885734,0.00820444778111592,0.02077577905863225,0.034008759350754696,0.03533205737996695,0.03043585467188164,0.03083284408064531,0.035729046788730616,0.03916962166468245,0.029244886445590618,0.025936641372560004,0.02143742807323837,0.01574724654762572,0.015350257138862044,0.012571331277516327,0.017864523394365308,0.723182372964492
09,418,SELLERSVILLE,0.006386843138852549,0.019168745815475095,0.022009959490401788,0.022858032790134188,0.019504060405349237,0.02141246648239661,0.02259941344322048,0.028398537378663945,0.016498190308135895,0.01274483937309464,0.00971342711680906,0.005667540658501293,0.00387326839601663,0.0034368642492052974,0.0013193533439762105,0.004291999129130492,0.015388963458938892,0.023194783795634413,0.020599938290273387,0.018848461391914668,0.02249325229631307,0.026470298934016923,0.026730620365994957,0.017018541727829378,0.01575278095061184,0.01051507047200059,0.00796785786196936,0.004686269589207164,0.0032019850368313857,0.0031530256700002574,0.4359053913608997
09,420,TRUMBAUERSVILLE,0.01085104383954041,0.02315771551121429,0.024216353934584083,0.02434868373750531,0.029774205657275513,0.03692001501502164,0.04605077141658613,0.04022826008805225,0.03692001501502164,0.029641875854354294,0.01879083201481388,0.013629969700886124,0.010718714036619186,0.008998426598643267,0.007807458372352247,0.008866096795722042,0.022628396299529393,0.022496066496608166,0.026995279795929798,0.03228847191277878,0.040095930285131025,0.04393349456984654,0.04194854752602817,0.03864030245299756,0.027127609598851025,0.020114130044026124,0.01495326773009837,0.014688608124255922,0.01177735245998898,0.015482586941783269,0.7440904818260454
09,421,TULLYTOWN,0.0034124708741375314,0.008013833231484852,0.0067200044316442515,0.006331339354814388,0.006694388046762308,0.009700668557138515,0.008440825645509098,0.011792861754629881,0.008537363418637138,0.0055295126128590555,0.005005222357609058,0.003925367339188147,0.00315336749353035,0.002108518881455395,0.00195795335790877,0.00303019453170098,0.006581869694853258,0.006988559393714954,0.0071004488493476535,0.006960701959013565,0.009453376212587707,0.009606545833226227,0.010917073528292345,0.007784240139141005,0.007240041136412234,0.0065547887210257155,0.0049771130354267345,0.00549051095422466,0.00497072144124709,0.004957551991426424,0.19393743477894929
09,422,YARDLEY,9.722563150171074e-4,0.0017250506060387662,0.0036758253209656653,0.0038520260086101865,0.0034322758666247874,0.004506979270547181,0.004556925187809443,0.004521598700009453,0.004065691707583669,0.003144710541841447,0.002037572711643538,0.0013284232577616267,0.0014091370677921638,9.270775974354359e-4,4.424178404594489e-4,0.0010567132624520615,0.0024204834987186325,0.0038451987874427735,0.0038553481355520086,0.003877446249598491,0.004771852207662421,0.004526544474195772,0.00577581397959213,0.004201854868280128,0.003748124141459145,0.0022559648724838613,0.002022741053394805,0.001802941813972929,0.0013216013369824569,0.0011447025204660783,0.08722529920239361
09,430,TELFORD,0.0017932938483154657,0.002712867955045804,0.0056016697758551875,0.005968788613062757,0.007395277457668659,0.007055148301034252,0.006036545002579155,0.006805781845330528,0.004511858385152222,0.004137842016735729,0.0028182626961495336,0.002692876997395663,0.0036540800308731934,0.004078892637730009,0.00523334403669438,0.0010881996078659787,0.003678415133279905,0.005696437286912579,0.00649449029927996,0.005900246111831284,0.006365464536503082,0.006117496805420454,0.007066801160536178,0.0040732995088388225,0.00476935555757576,0.004225748277667552,0.004284718519363978,0.005069212597240997,0.0093750969459141225,0.016438116146909067,0.16113962809476226
13,412,NESQUEHONING,0.0029189702459614586,0.008155946275480545,0.008628132638797841,0.009100319002115134,0.007984242143365164,0.0098300615636055,0.010645656191153555,0.0106885822241824,0.010645656191153555,0.00931494916725936,0.005451606194663312,0.005365754128605622,0.004421381401971032,0.0034340826423075984,0.0027901921468749236,0.0024038578496153188,0.0069540173506728855,0.007769611978220942,0.007469129747019025,0.007512055780047871,0.007984242143365164,0.009357875200288204,0.0106885822241824,0.00991591362966319,0.00785546404427863,0.007683759912163251,0.0062242747891825215,0.005322828095576777,0.007039869416730576,0.007297425614903647,0.2208544399334074
15,101,CALN,0.008847487081228024,0.01642890871087771,0.02319686021890127,0.02451621293276443,0.023777882167339538,0.023922034676598782,0.02301165094154947,0.024684382302899155,0.02144464394592056,0.01779651097278778,0.01047272844530911,0.007219980221206985,0.005269344400824008,0.003645747023388448,0.003362924849116332,0.005024760385516012,0.01666718815156963,0.025279235184839634,0.023805286996852786,0.021731156713841106,0.023519241833978376,0.02253168297383749,0.02337681738358633,0.023169849436156388,0.01816780408196021,0.01276834640091442,0.0081300758658463,0.005870472567813006,0.005604195236133881,0.008226076841125697,0.4814694889446829
15,201,BIRMINGHAM,0.006876610161657001,0.008439031351203281,0.005281900996993826,0.006040796861798521,0.010987654132003774,0.021633511197962554,0.026622102549348544,0.028844862709589913,0.02242464588915063,0.021083679367835933,0.014996289550628874,0.010386514544866079,0.005674621894374807,0.0035861387345678753,0.0012189715624760138,0.005021773922797838,0.007156669085398326,0.004469223006157427,0.005765693894497595,0.014663765786399812,0.02306602269406263,0.03224869237046137,0.02874177515073828,0.023497281151621204,0.02016456011166179,0.017346318070086558,0.007518430779897537,0.005428695741587417,0.0030857533764567817,0.0023346198987919944,0.3946066065450742
15,202,CHARLESTOWN,0.009251631064131993,0.019209713744465003,0.006884331079245616,0.008208217013510868,0.01525544021014331,0.017987494259524922,0.022569397852625937,0.022479642836302556,0.01789582315248535,0.011727148429824776,0.010401594636181795,0.006700490657420129,0.004056033950152968,0.002997752573638464,0.0021161356361031384,0.013916868457579664,0.023081995493432653,0.007061572214037746,0.010232199057922504,0.017105066029693413,0.02116006985231868,0.024770445171382244,0.021774157057460518,0.01798557818945722,0.013050319085804743,0.010315375146447075,0.0070524857956639955,0.004850124258600106,0.0023830846936811734,0.0023822603100301957,0.37486244790926876
15,203,EAST BRADFORD,0.007764957661927162,0.020220737385441428,0.014186458647116016,0.013325693240534196,0.01576509612786513,0.022058193740530457,0.026954385389790808,0.02751660492218395,0.024041943127189748,0.022038664934617345,0.016099307659438296,0.009723110948710227,0.005891716028879435,0.004395128291164667,0.0024843691586435425,0.006528519919470866,0.0233320456539576,0.012568045881021318,0.01340394025254868,0.01830120658455085,0.022690574879771164,0.03184506154954599,0.030413331319131136,0.0261208164541801,0.023451653270018115,0.014179397340844923,0.009002005754124515,0.006768753952466197,0.005205582186034642,0.005409997668127695,0.48168729992982623
15,204,EAST BRANDYWINE,0.007322040275182232,0.01252845582241784,0.01185129605604864,0.01211871851795476,0.020095713918364417,0.02247294079349581,0.02738259751441911,0.02922145438695257,0.025963122858376025,0.019456820269589434,0.012673199783959964,0.007838084619766298,0.003707034791442011,0.002557899978632058,0.0018579163829121326,0.006512659183553446,0.010074985424009579,0.010283991433801001,0.015270654849129962,0.019476084360909005,0.025546183896711296,0.02747312973353763,0.03080076385605372,0.02448870322789181,0.019462071282334445,0.011548722697720209,0.007578865449531759,0.005551029392829089,0.0033622597147216675,0.003023168552671588,0.4375005690249195
15,205,EAST CALN,0.0049704658119797815,0.01570731622089303,0.02377278891705971,0.03547728125668867,0.037740054870908375,0.040033968490403665,0.03099818371896475,0.025943066345349715,0.019257939393949264,0.014683096087520175,0.00832797308263309,0.009504671952990802,0.0068594134784468255,0.006487719967860768,0.009626569916241869,0.005644740894734057,0.014127882656499426,0.028660347590552984,0.041231193094925844,0.036871215389252254,0.03830320619363603,0.0331122212459807,0.02420066077043209,0.020325111668223966,0.015559164303186422,0.017400621783323706,0.00968452696663122,0.010536336790700073,0.015594231650087635,0.023266999126542624,0.6239089696365995
15,206,EAST COVENTRY,0.004218558831458925,0.014115709631255807,0.019444383279733392,0.017616991460259194,0.02218490014569508,0.021947160151407828,0.024200457224160636,0.02384823744281097,0.01823373339994671,0.013862883371520838,0.009826904456313365,0.007890342877622289,0.006922956833215813,0.00499975925610923,0.0036066529553067227,0.00430568746369542,0.014295194605926367,0.01997923133050409,0.019636527696480888,0.018706825573316845,0.021522378851715374,0.024471949268795236,0.024288542301601067,0.01937082977262201,0.014642128131861878,0.012270436653238584,0.010332954484912402,0.007187564578555156,0.0075311834385225936,0.014614949471956871,0.44607601494052157
15,207,EAST FALLOWFIELD,0.006582444639714554,0.01386511826084582,0.018143193906760783,0.024179794155542538,0.027784015088867863,0.02693376934336072,0.024774041080496426,0.02625160323202023,0.02439541914258224,0.020018282886979318,0.012029215646543683,0.007808745766039119,0.00552768662707622,0.003508093104499396,0.0025434519362873774,0.005264540475682815,0.01421083497493649,0.017620989770561236,0.028288060788314962,0.02884765652873893,0.023799620337067815,0.026000479612597736,0.02659859970785621,0.023361845777315315,0.017997044229185858,0.010708509704322617,0.008245507912179687,0.004391671618830079,0.003945197125019889,0.0035140836047166677,0.4871395169849426
15,208,EAST GOSHEN,0.0036912606996839822,0.008398738212066884,0.011575207131222438,0.00776811898366887,0.009300160455262623,0.010719357397179073,0.013902365927896874,0.013988813060103326,0.012993417651567328,0.010789820664077953,0.009783244172882196,0.007904393285550893,0.005904170191780454,0.0059322888716227375,0.00520537928238584,0.0026950855733501506,0.009335811655573144,0.010891121000339867,0.008337589468091138,0.009826640227846108,0.012864040408577405,0.014143991896145323,0.015651395497313193,0.014043499090222265,0.013551454659126806,0.012606699780222396,0.009209875661493694,0.008154422517196109,0.008065592302950224,0.009450680736634944,0.29668463646203425
15,209,EAST MARLBOROUGH,0.005772614252429215,0.010368837721500062,0.009722582093487234,0.007726974562196743,0.009623968192946681,0.016091177083377747,0.02139434114501906,0.02230046459655617,0.01982703592704592,0.016740508058428447,0.010514165455497201,0.007791812703638618,0.004708090827050551,0.0029740299524508027,0.001752934050947879,0.004432878768178064,0.008168159842002597,0.00958232892860739,0.006186044334767073,0.010394030542827568,0.01855964002946336,0.02408882648162113,0.02109736816515542,0.02119341024800646,0.015604539764077906,0.013805585376800846,0.007152564712573156,0.005127684418113249,0.003497777636516427,0.003033206048311304,0.3392335819195943
15,210,EAST NANTMEAL,8.993673212950271e-4,0.0024890072799134155,0.0016502531425836545,9.630001016272311e-4,0.001241912564524933,0.00236127454491805,0.004217333868609321,0.0037797770335040435,0.003765335975525693,0.003353256615377471,0.002231014323013485,0.0010358158150126965,0.0010743789297908398,5.342022181719548e-4,1.814275875006742e-4,0.0012918933656798964,0.0028402823791305308,0.0024509572484183997,0.0010107023917346634,0.00164828536999817,0.0027590952277400226,0.00392326000649733,0.005093108397374656,0.003455078807233127,0.0026514137592836984,0.001970047671790666,0.001386950470855074,0.0012461260028466853,6.661908709915893e-4,4.943507471840182e-4,0.06266510003812702
15,211,EAST NOTTINGHAM,0.0024413256022772813,0.004561563764587854,0.004167424614774562,0.0055659319162495,0.007636652707177576,0.008715954708617787,0.007955307709113846,0.006655770285598332,0.005394562580932612,0.004031741809115743,0.0030337225783269887,0.0015192636676610396,9.924626237222112e-4,4.867600369479095e-4,4.304850451140055e-4,0.0020109464101972095,0.0035939562645936,0.004308764927615906,0.006146067762002194,0.008385230342412574,0.008954510097996415,0.007425404451912135,0.005928014937895897,0.005407271557926984,0.003980733868723617,0.002811759548561759,0.0012951255809090906,0.0013882681428694123,8.168645752210897e-4,8.279688068653969e-4,0.12686981692592053
15,212,EAST PIKELAND,0.005900404789915325,0.013635008846160125,0.014678613038530557,0.017670083742773544,0.015505957400091131,0.02220028995032769,0.02773077546124171,0.029123706649262778,0.025153038107600223,0.017685782636569797,0.014158526326474529,0.010726741381165387,0.007475358608254082,0.0067664034683522015,0.0036976485573409442,0.004583051557872356,0.01126670486616507,0.013370770997799613,0.01592093707101896,0.0199026252430685,0.0236989801524745,0.02940051246843557,0.03254131130410862,0.02752042464557746,0.019526684802372286,0.015475301755724476,0.012657147213691005,0.012037291946510978,0.008526398978276475,0.010473892255270872,0.48901037422242677
15,213,EAST VINCENT,0.0029182752558442326,0.0060102411029658055,0.005005808840133831,0.005323587239496467,0.009802153167080696,0.01407373022013482,0.012208780647766882,0.012512743728519253,0.00859753857126357,0.008396477859146673,0.006355824408744766,0.0041959272263380615,0.0032711695469857774,0.0032558966819185614,0.003686800398580061,0.0028280507770406683,0.006532449832351293,0.005627656351823147,0.005982832284408311,0.010862738345705537,0.015303499438986998,0.01318260267623417,0.01146635369052977,0.008596341395939506,0.007175678726767078,0.00531309390466539,0.0035478261638987006,0.0030117797106657238,0.002561319031859098,0.002786699625184144,0.210393876850979
15,214,EAST WHITELAND,0.0035837937093824157,0.008414275340855192,0.006966533199643545,0.008158110023930265,0.009473104646120391,0.01038769945315888,0.010974118652473785,0.010481508658767237,0.007713881519154024,0.00594765236866826,0.004250177050094447,0.0026347702547601802,0.0017307285468826745,0.0012749394965797017,8.523047901937592e-4,0.003785259139213498,0.008040812617549475,0.007357739793872267,0.007293913399475411,0.009620514363375757,0.010526779234112394,0.011171606202734973,0.009587329798498863,0.008744216003495288,0.00620303726442134,0.0044581112030210625,0.003606046221641363,0.003176592688821915,0.0025933915140061038,0.0018957814381883162,0.1909047285930928
15,215,EASTTOWN,0.002294035666658806,0.003096757546293024,0.0022019327218475784,0.002063971923487792,0.0046838673094834775,0.00782813454912556,0.011071041046191383,0.010247622263857203,0.008557084297439638,0.007789978532019754,0.006091978351063473,0.004494602128189168,0.0032240018734748742,0.002756753294360248,0.0017547957596838247,0.002037707908088354,0.0031013478760038068,0.0023741012392978463,0.00254919644564697,0.0060245018736683606,0.009513571873623056,0.011116215129099214,0.011269259313846898,0.00900240287412686,0.008393802790644231,0.006418495396003558,0.005274218803715794,0.0041579972095993276,0.003491468601973019,0.002671097145569642,0.16555194174408275
15,217,FRANKLIN,0.0024537326445767706,0.00412179670033978,0.0033325923163272865,0.0031587908138834987,0.004518569682450831,0.008578769180349409,0.010589287324758685,0.01045651577606621,0.007262518964922759,0.005381000811024491,0.0029348696682530285,0.0022323150537763878,7.467870113033559e-4,5.706483503048073e-4,3.075778134377947e-4,0.002364359977871117,0.0030704850987255633,0.0028069557930509056,0.00342011036313663,0.0060453862489358925,0.00971305382575368,0.01080972826186391,0.010279682991071773,0.007129886789091298,0.004421622220892787,0.0029339754662022566,0.0018408991237112238,0.0012706667241579694,5.277581434370463e-4,8.752194087119913e-4,0.13415556254838915
15,218,HIGHLAND,6.282364611622117e-4,0.001038196010360447,9.114009477748989e-4,0.001707721818849462,0.0018476946190870893,0.0017620960515198937,0.0023742902509521304,0.0025098049178909664,0.001801525239455875,0.0016616166680661923,0.0014735758007180936,0.0011570741072552166,8.009794905618179e-4,1.8264945121701908e-4,1.3647121017543865e-4,6.256990838005181e-4,0.0011255846312714065,0.0017002824911941151,0.0012307263366198948,0.001892749921319184,0.0023309617866510216,0.0020713124347082595,0.002464942233238998,0.0018458388327276362,0.0020976145671031507,0.001646468920722896,9.384449272874788e-4,8.434586057303214e-4,7.535014625562256e-4,4.460062174020689e-4,0.04200692549737993
15,220,KENNETT,0.0022668521064173924,0.005034081540018465,0.004532895662751092,0.004635768018508532,0.005438492058568479,0.008432200381965743,0.008577268215570859,0.009706981468875808,0.008678953508634327,0.006906556897989703,0.00507456218251811,0.0033490299627110544,0.0034430198690135025,0.0030254636524818185,0.0028258442840588395,0.0018481621914705304,0.004411919557049334,0.004045755345812133,0.004631225781528042,0.005783162424127887,0.008360013699085194,0.010016337810969988,0.01001632560048177,0.008186755833413805,0.007619900988803925,0.0058375527914447,0.004313960319268857,0.004474391531403267,0.004499812521254885,0.006558918864325717,0.17253216507052377
15,222,LONDON GROVE,0.0061541398001627844,0.012352377161784407,0.010419132287001226,0.011557755100518303,0.014943570224113236,0.015262735541990988,0.016061059608009992,0.014349559131920472,0.010127029593378755,0.00801670467910549,0.006867799918800193,0.004446940787888056,0.002907866411547875,0.0019392762767742452,0.0012789384962246298,0.004616073296592206,0.009496154283415641,0.009495735589405137,0.010548734647886375,0.014728479319466456,0.014873916289830372,0.017115020331073028,0.012985444434500247,0.009867001496949924,0.00836587528132379,0.006341604167353921,0.005238771713302978,0.003392276412893638,0.002423208104046949,0.0015052447220256276,0.26767842510928697
15,223,LONDONDERRY,0.0012877501446623603,0.0023104960002973125,0.0028692024408805204,0.002265441424275776,0.00376285484451167,0.004041634285029392,0.00371440668984979,0.004317402800303011,0.0034768884770125926,0.002604182646942986,0.002116060706981756,0.0016202298073964303,9.228942124606255e-4,5.625277454864748e-4,2.492713032537846e-4,8.445212925428432e-4,0.0023050501496297226,0.0025229463917471177,0.0024402992344268403,0.0030319607713671544,0.004974945177265607,0.0044057179949210335,0.0038701162649003554,0.0036223430678278355,0.0026103282449294633,0.0021761373289861446,0.001724880074796109,6.302867879537429e-4,4.889199820061244e-4,3.7660374625174707e-4,0.07214630003889633
15,224,LOWER OXFORD,0.014709041317225259,0.02161619861863307,0.004172067091240892,0.004127290181469644,0.00497301327400113,0.005942469887437736,0.006700826078423767,0.005735572790017412,0.004672036997256776,0.004004027219968238,0.0033796067964984937,0.001740887796348619,0.0015994352370479394,8.033047448745182e-4,5.384097296472595e-4,0.02219003704539962,0.029494626146799843,0.003825643662399047,0.004267463410890861,0.005630056397223919,0.005991459795779508,0.005651608345991573,0.005072175936629779,0.004979342741922303,0.003922644161150159,0.0023687554576548486,0.002355400606767438,0.0014697597194073047,0.0011131340550004278,0.0013347377032802278,0.1843810329463876
15,225,NEW GARDEN,0.0023740791182738728,0.005721351892682416,0.005175922618517867,0.00460812640854039,0.006399417680579708,0.007412788081478165,0.008168281465928087,0.008177531983866025,0.006566048803023978,0.004467961518020933,0.002891633859786614,0.001976030446061183,0.0013621027624697432,0.0011859431444720314,6.458304475238427e-4,0.0018199655780209876,0.0039052342462243188,0.003611314168628226,0.004255244312785636,0.005788180960319292,0.00738238285361449,0.00829415854297592,0.007823649563749575,0.005866190370690554,0.004289460152781003,0.003000004878803258,0.001973152774907687,0.0016941259797432582,0.0010869326503303086,8.385125072033256e-4,0.1287615597720027
15,226,NEW LONDON,0.003458783538409482,0.006296852881380962,0.004423822300313493,0.003346235062220263,0.0068361562701144555,0.011087731522886324,0.014746190523282271,0.01447701652690146,0.00876904204091442,0.005281177003089098,0.003000825965895184,0.0013877026341971755,0.0013273471349129695,9.319741409823939e-4,5.358929544021293e-4,0.0033669960126640713,0.0054158963898503385,0.003249889900999836,0.004434484844634197,0.007636408323864787,0.01197112817304672,0.015350523931630632,0.013216047412224522,0.006996950569854419,0.00471197048497937,0.002535071883532456,0.0017377810097723519,0.0010807788244708426,0.0011545623756596748,9.069392902102774e-4,0.16967217992729658
15,227,NEWLIN,0.0017195552733004725,0.00458579709283751,0.004238938254952308,0.0028639120409324342,0.0037682845611753577,0.0066023876975835494,0.009154368919884122,0.009837702464053383,0.008087167631491584,0.008404399321099628,0.0059769516797913945,0.0032274081376409045,0.0022449264004217933,0.0013429073372638563,0.0010720227254882647,0.0013521678846742011,0.0036091206937422884,0.003965499017852568,0.002525849487500298,0.005271534110724615,0.008064946817750386,0.009412822072558976,0.009073711103950291,0.009833368874975426,0.007168472298660529,0.004588729939929111,0.0028857965249665623,0.0020651501148076425,9.079690932740367e-4,0.0017867630214042254,0.1456386305946877
15,229,PENN,0.0024289943600946944,0.0037533119684267633,0.0030429678188043704,0.004407663693040334,0.006347630333589385,0.007229341763977075,0.008463470536607617,0.007185718366401931,0.006523607497993503,0.0060380507292439635,0.006169120770374435,0.005419486989393474,0.005990760828473772,0.004933376698608817,0.003875918745921238,0.0015059783643301319,0.00353567262643272,0.003218939542957339,0.004848716326675986,0.006699954109244501,0.00899154061395527,0.007714624592695859,0.005951741164919181,0.0076247155019753265,0.007491591442090558,0.009339477554797177,0.008237992591826953,0.007796143923977481,0.006959011072598733,0.00916090960891731,0.1808864301383459
15,230,PENNSBURY,0.0037601221232825186,0.0053486068317887036,0.005550128845779326,0.005695335559504969,0.006953052551734069,0.015578296385996499,0.01787408040453283,0.019727723406537754,0.01585529454029362,0.01815026112311304,0.01467119109950771,0.009398486530964109,0.00814374995585638,0.01121012373522943,0.012070200497734851,0.0026873933524911866,0.006229052001188435,0.003592137639990538,0.005559748188702742,0.010263414733303574,0.017415757710641896,0.019015789217741642,0.020895641082577486,0.01898150581302995,0.017492649223341497,0.014069663016328185,0.009994303930317522,0.012804584583316514,0.017420464921293156,0.023626537183527592,0.37003529618964776
15,231,POCOPSON,0.008260569159336303,0.03486337830695505,0.024236386932042175,0.019178323180862426,0.023346559647092365,0.028536818876727984,0.031178077958196004,0.022648539083191425,0.020688193105132525,0.01784593029507027,0.012963732697219345,0.006393256350147911,0.007251548816313167,0.004656526211230641,0.0037430621113841408,0.004858522111455251,0.009368049464008281,0.008809230013037735,0.009064654799866735,0.018082779474395946,0.02119762217859822,0.023185964289262586,0.02072628917181014,0.017885820644375813,0.01758821065010548,0.013766226456203961,0.007436168998501208,0.007935309816781876,0.0065207764318412865,0.0183316831491188,0.47054821038026506
15,232,SADSBURY,0.0019853217342013147,0.003796411674104827,0.005466097732701988,0.005860931081108319,0.0060414760536008335,0.006175558345435805,0.006268877553454734,0.006006477751021206,0.006003049094657507,0.004242581912564557,0.0027863837400623594,0.0015960168008653799,0.0012862498922791828,7.546679132158425e-4,7.95071221422042e-4,0.0015019203867603344,0.003310623973926591,0.005510293600459844,0.0063025778638587755,0.006303624965188212,0.00472718120128203,0.006884363313469397,0.00679611618679175,0.005038895170661474,0.0049462899035228654,0.002787476200453009,0.0020393718468418405,0.0015062850331386533,8.42507795788514e-4,9.720924960951292e-4,0.11853479243893432
15,233,SCHUYLKILL,0.003536938435867982,0.006558318699945589,0.004289277998346951,0.004968058662035968,0.00914444056938496,0.011181747414306999,0.011723583606968749,0.01167204119178783,0.008908546850176271,0.0073797608647926975,0.00561940266700567,0.004318988645551949,0.0023616300607308483,0.0019227519932429541,0.001217970816292234,0.0017254624882818122,0.004371645917409705,0.0039878022807405345,0.005169365486039344,0.010457050639133693,0.012368643828984368,0.010969188354079206,0.010142717718515626,0.008804496738350796,0.00807278231267509,0.005986463923160156,0.0036065537378625425,0.002861548453379253,0.002541929934063137,0.002095357347744797,0.1879644676368577
15,235,THORNBURY,0.0024838488556932366,0.0045833081533503605,0.0056701089467948,0.006722406962123233,0.007379800866615823,0.010678458980233129,0.013331330057899623,0.013667090712992287,0.010148864427643532,0.009596807766184013,0.0058692675554170674,0.0037312254483170978,0.001436620864779748,0.00125356247398181,8.030510478329346e-4,0.0019041886148822218,0.00544501921032684,0.004437382610061082,0.006739390729497111,0.010631940056599459,0.011824287583529098,0.013160622939240507,0.01123404131800498,0.01155434350412341,0.009413103435351823,0.0042945504372222,0.0038139616231851934,0.002318401789232188,0.0014298549158471949,0.0013382632998615513,0.19689510518682354
15,236,TREDYFFRIN,0.0019637767649403042,0.003437345666781286,0.003561608608055101,0.0034478034785072297,0.0053072427642895156,0.006674153554484763,0.008307940773652163,0.008451320235819699,0.007230462409903866,0.005941061447541402,0.004533409678158994,0.002923421773191479,0.0024719152164017805,0.0017730118415284016,0.0012026436690804785,0.0013210200433043879,0.003632353834163994,0.003962351098365589,0.003963719993975516,0.00568368122034931,0.008295949560454015,0.009333689823564332,0.009600461848842827,0.0077949037091759685,0.006767865482890445,0.0044730949223535195,0.0033430188527041917,0.0028530607224408096,0.002333062085267328,0.0019548717307242077,0.14254022281091291
15,237,UPPER OXFORD,0.001989460004027178,0.0025502492160559766,0.0019207424778114135,0.0017884834059008745,0.003374604699839219,0.004037501412389905,0.005403134455149632,0.0044797847870561985,0.003507779021514719,0.0029316033111313777,0.002180702420443468,0.001905072334884485,8.926075787130009e-4,8.429236955528695e-4,4.4631243643950783e-4,0.0014845256230890458,0.0025733194234800055,0.002095931880030424,0.002493346487252427,0.003683258151071959,0.004259726099704678,0.005050143917799655,0.003861382152993651,0.0035098177339671073,0.003372290731121195,0.0021335538018022945,0.0017330583314132857,9.810773542797925e-4,6.704826320610593e-4,7.166786659606018e-4,0.07686955424293701
15,238,UPPER UWCHLAN,0.002411484348344772,0.004223775391113321,0.00403458989708194,0.006627477644420869,0.011790672777269313,0.012043723828362418,0.012542516087118557,0.010687326697991249,0.008003927008906848,0.005679088306281235,0.0033936827932496685,0.0015729969331758212,8.012123172420289e-4,6.405649269082578e-4,5.500281375106542e-4,0.0017140468335482518,0.0031125778597024083,0.005245606108677623,0.00932442441027981,0.011915797292411462,0.012421006974070432,0.012635468205327035,0.010589421527271244,0.007789227477392558,0.005304318452499756,0.003081825115467649,0.0016262070044250128,8.296928786969014e-4,7.876891881325597e-4,4.489746104435898e-4,0.17182935103332325
15,239,UWCHLAN,0.0024377977430498385,0.003931747768881006,0.0053131648575919285,0.005769178982331768,0.007629020778733612,0.009542361589424704,0.010314541960604308,0.009848112609345634,0.008341264318617597,0.006631520832633747,0.0032195775967667523,0.0019460083625123935,0.001529755031580489,9.611121744529788e-4,6.412182795732874e-4,0.0017774932309262577,0.004361116230147975,0.00540812900437589,0.00638740883897446,0.007757939288783174,0.010438951287265118,0.011258420341169497,0.010826444133378204,0.009048969577617357,0.006648312172710177,0.003739985272866963,0.0022914986377885072,0.002140630668241554,0.0014382738359783173,0.001358160322281192,0.1629381157286047
